form,period,filing_date,accession_number,metric,value_usd,available,selected_concept,selected_context_ref,source_url,source_sha256,evidence_layer,selection_rule,derived_value,coverage_denominator_policy,source_concept_present,applicable,available_when_applicable
10-Q,2020Q2,2020-08-06,0001501585-20-000035,equity_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000035/hii-20200630.htm,26a8cd1c0cf3300e699c7c5aec8b35d587671db4883c895183b3014d2f1616a8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2020Q2,2020-08-06,0001501585-20-000035,goodwill_usd,1576000000.0,True,us-gaap:Goodwill,i242b491145af47bb8bd5b1e82def2736_I20200630,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000035/hii-20200630.htm,26a8cd1c0cf3300e699c7c5aec8b35d587671db4883c895183b3014d2f1616a8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q2,2020-08-06,0001501585-20-000035,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000035/hii-20200630.htm,26a8cd1c0cf3300e699c7c5aec8b35d587671db4883c895183b3014d2f1616a8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2020Q2,2020-08-06,0001501585-20-000035,pension_liability_usd,882000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,i242b491145af47bb8bd5b1e82def2736_I20200630,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000035/hii-20200630.htm,26a8cd1c0cf3300e699c7c5aec8b35d587671db4883c895183b3014d2f1616a8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q2,2020-08-06,0001501585-20-000035,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000035/hii-20200630.htm,26a8cd1c0cf3300e699c7c5aec8b35d587671db4883c895183b3014d2f1616a8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,revenue_usd,6604000000.0,True,us-gaap:Revenues,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,operating_income_usd,494000000.0,True,us-gaap:OperatingIncomeLoss,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,pretax_income_usd,507000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,income_tax_usd,60000000.0,True,us-gaap:IncomeTaxExpenseBenefit,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,cfo_usd,491000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,capex_usd,220000000.0,True,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,depreciation_amortization_usd,136000000.0,True,us-gaap:Depreciation,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,research_development_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,False,False,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,business_acquisitions_usd,377000000.0,True,us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,i66885642ee6647e1b32c028c205450f7_D20200101-20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,inventory_usd,152000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,accounts_payable_usd,429000000.0,True,us-gaap:AccountsPayableCurrent,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,contract_assets_usd,1134000000.0,True,us-gaap:ContractWithCustomerAssetNet,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,contract_liabilities_usd,604000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,remaining_performance_obligation_usd,45300000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,cash_usd,744000000.0,True,us-gaap:CashAndCashEquivalentsAtCarryingValue,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,debt_current_usd,0.0,True,DERIVED:CURRENT_DEBT_ZERO_WHEN_NOT_REPORTED,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,ZERO_WHEN_CURRENT_DEBT_NOT_REPORTED_AND_NONCURRENT_DEBT_IS_REPORTED,True,ALL_PERIODIC_FILINGS,False,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,debt_noncurrent_usd,2278000000.0,True,us-gaap:LongTermDebtNoncurrent,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,equity_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,goodwill_usd,1577000000.0,True,us-gaap:Goodwill,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2020Q3,2020-11-05,0001501585-20-000042,pension_liability_usd,728000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,i45270b2868024eea913be455fb509cb4_I20200930,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2020Q3,2020-11-05,0001501585-20-000042,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158520000042/hii-20200930.htm,99ba70d2164893b5aed993a656ad04f02c99efffe2ef1e13b93a0c2e376431ec,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-K,2020Q4,2021-02-11,0001501585-21-000008,revenue_usd,9361000000.0,True,us-gaap:Revenues,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,operating_income_usd,799000000.0,True,us-gaap:OperatingIncomeLoss,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,pretax_income_usd,810000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,income_tax_usd,114000000.0,True,us-gaap:IncomeTaxExpenseBenefit,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,cfo_usd,1093000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,capex_usd,336000000.0,True,us-gaap:PaymentsToAcquireProductiveAssets,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,depreciation_amortization_usd,191000000.0,True,us-gaap:Depreciation,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,research_development_usd,31000000.0,True,us-gaap:ResearchAndDevelopmentExpense,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,business_acquisitions_usd,417000000.0,True,us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,ie8311fe04ada44c48d9ec73178fc5844_D20200101-20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-K,2020Q4,2021-02-11,0001501585-21-000008,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2020Q4,2021-02-11,0001501585-21-000008,inventory_usd,137000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,i64658d716cbd44c5a3ea0e016b2561a6_I20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,accounts_payable_usd,460000000.0,True,us-gaap:AccountsPayableCurrent,i64658d716cbd44c5a3ea0e016b2561a6_I20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,contract_assets_usd,1049000000.0,True,us-gaap:ContractWithCustomerAssetNet,i64658d716cbd44c5a3ea0e016b2561a6_I20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2020Q4,2021-02-11,0001501585-21-000008,contract_liabilities_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2020Q4,2021-02-11,0001501585-21-000008,remaining_performance_obligation_usd,46000000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,i64658d716cbd44c5a3ea0e016b2561a6_I20201231,https://www.sec.gov/Archives/edgar/data/1501585/000150158521000008/hii-20201231.htm,c36fb47b2ccff954dee7a6dea7f83b6d16bced0de0451ba8b50c964590a018c8,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
