source,dataset,series_id,observation_period,vintage_value,release_date,available_at,revision_number,source_hash,vintage_status,pit_eligible,report_period,source_path,value_changed_from_prior_vintage
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-09,325.511,2022-10-12,2022-10-12T12:30:00+00:00,0,614d88726979e134f312823a9895b7949677c42e26428eea8f3b62d639ee71ea,INITIAL_RELEASE,True,2022-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2022.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-09,325.632,2022-11-15,2022-11-15T13:30:00+00:00,1,1d0847f74fc6cf1cee99b18e45b51749b5401eddcec41a0d56c17e0a3fcbbfd0,SUBSEQUENT_PUBLICATION,True,2022-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-09,325.716,2022-12-09,2022-12-09T13:30:00+00:00,2,c406aa946e99ed3b0f20abed36b5bc186c8d5be4981f688307a005c60cc1fa3e,SUBSEQUENT_PUBLICATION,True,2022-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-09,326.194,2023-01-18,2023-01-18T13:30:00+00:00,3,dcb3e876948240c0dcdca3376e89f8822a831e0a2e0ef2848afaaefb5fd7985a,SUBSEQUENT_PUBLICATION,True,2022-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-09,326.154,2023-02-16,2023-02-16T13:30:00+00:00,4,1983283f6a28ac421d35c1050626f9497eb41713cacb2db4371e3dd94f1609ee,SUBSEQUENT_PUBLICATION,True,2023-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-10,315.994,2022-11-15,2022-11-15T13:30:00+00:00,0,1d0847f74fc6cf1cee99b18e45b51749b5401eddcec41a0d56c17e0a3fcbbfd0,INITIAL_RELEASE,True,2022-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2022.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-10,315.864,2022-12-09,2022-12-09T13:30:00+00:00,1,c406aa946e99ed3b0f20abed36b5bc186c8d5be4981f688307a005c60cc1fa3e,SUBSEQUENT_PUBLICATION,True,2022-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-10,316.182,2023-01-18,2023-01-18T13:30:00+00:00,2,dcb3e876948240c0dcdca3376e89f8822a831e0a2e0ef2848afaaefb5fd7985a,SUBSEQUENT_PUBLICATION,True,2022-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-10,316.289,2023-02-16,2023-02-16T13:30:00+00:00,3,1983283f6a28ac421d35c1050626f9497eb41713cacb2db4371e3dd94f1609ee,SUBSEQUENT_PUBLICATION,True,2023-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-10,316.042,2023-03-15,2023-03-15T12:30:00+00:00,4,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,SUBSEQUENT_PUBLICATION,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-11,323.7,2022-12-09,2022-12-09T13:30:00+00:00,0,c406aa946e99ed3b0f20abed36b5bc186c8d5be4981f688307a005c60cc1fa3e,INITIAL_RELEASE,True,2022-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2022.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-11,325.171,2023-01-18,2023-01-18T13:30:00+00:00,1,dcb3e876948240c0dcdca3376e89f8822a831e0a2e0ef2848afaaefb5fd7985a,SUBSEQUENT_PUBLICATION,True,2022-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2022.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-11,325.519,2023-02-16,2023-02-16T13:30:00+00:00,2,1983283f6a28ac421d35c1050626f9497eb41713cacb2db4371e3dd94f1609ee,SUBSEQUENT_PUBLICATION,True,2023-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-11,325.689,2023-03-15,2023-03-15T12:30:00+00:00,3,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,SUBSEQUENT_PUBLICATION,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-11,325.882,2023-04-13,2023-04-13T12:30:00+00:00,4,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,SUBSEQUENT_PUBLICATION,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-12,329.678,2023-01-18,2023-01-18T13:30:00+00:00,0,dcb3e876948240c0dcdca3376e89f8822a831e0a2e0ef2848afaaefb5fd7985a,INITIAL_RELEASE,True,2022-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2022.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-12,326.881,2023-02-16,2023-02-16T13:30:00+00:00,1,1983283f6a28ac421d35c1050626f9497eb41713cacb2db4371e3dd94f1609ee,SUBSEQUENT_PUBLICATION,True,2023-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-12,328.267,2023-03-15,2023-03-15T12:30:00+00:00,2,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,SUBSEQUENT_PUBLICATION,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-12,328.473,2023-04-13,2023-04-13T12:30:00+00:00,3,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,SUBSEQUENT_PUBLICATION,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2022-12,328.928,2023-05-11,2023-05-11T12:30:00+00:00,4,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-01,334.626,2023-02-16,2023-02-16T13:30:00+00:00,0,1983283f6a28ac421d35c1050626f9497eb41713cacb2db4371e3dd94f1609ee,INITIAL_RELEASE,True,2023-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-01,336.908,2023-03-15,2023-03-15T12:30:00+00:00,1,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,SUBSEQUENT_PUBLICATION,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-01,336.917,2023-04-13,2023-04-13T12:30:00+00:00,2,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,SUBSEQUENT_PUBLICATION,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-01,339.738,2023-05-11,2023-05-11T12:30:00+00:00,3,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-01,339.605,2023-06-14,2023-06-14T12:30:00+00:00,4,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-02,339.167,2023-03-15,2023-03-15T12:30:00+00:00,0,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,INITIAL_RELEASE,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-02,336.258,2023-04-13,2023-04-13T12:30:00+00:00,1,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,SUBSEQUENT_PUBLICATION,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-02,338.315,2023-05-11,2023-05-11T12:30:00+00:00,2,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-02,335.683,2023-06-14,2023-06-14T12:30:00+00:00,3,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-02,335.647,2023-07-13,2023-07-13T12:30:00+00:00,4,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-03,336.814,2023-04-13,2023-04-13T12:30:00+00:00,0,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,INITIAL_RELEASE,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-03,337.385,2023-05-11,2023-05-11T12:30:00+00:00,1,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-03,334.985,2023-06-14,2023-06-14T12:30:00+00:00,2,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-03,335.147,2023-07-13,2023-07-13T12:30:00+00:00,3,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-03,335.171,2023-08-11,2023-08-11T12:30:00+00:00,4,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-04,337.436,2023-05-11,2023-05-11T12:30:00+00:00,0,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,INITIAL_RELEASE,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-04,334.613,2023-06-14,2023-06-14T12:30:00+00:00,1,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-04,334.921,2023-07-13,2023-07-13T12:30:00+00:00,2,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-04,334.954,2023-08-11,2023-08-11T12:30:00+00:00,3,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-04,334.946,2023-09-14,2023-09-14T12:30:00+00:00,4,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-05,333.322,2023-06-14,2023-06-14T12:30:00+00:00,0,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,INITIAL_RELEASE,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-05,333.835,2023-07-13,2023-07-13T12:30:00+00:00,1,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-05,333.542,2023-08-11,2023-08-11T12:30:00+00:00,2,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-05,334.482,2023-09-14,2023-09-14T12:30:00+00:00,3,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-05,333.473,2023-10-11,2023-10-11T12:30:00+00:00,4,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-06,325.906,2023-07-13,2023-07-13T12:30:00+00:00,0,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,INITIAL_RELEASE,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-06,327.429,2023-08-11,2023-08-11T12:30:00+00:00,1,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-06,328.941,2023-09-14,2023-09-14T12:30:00+00:00,2,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-06,328.889,2023-10-11,2023-10-11T12:30:00+00:00,3,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-06,328.912,2023-11-15,2023-11-15T13:30:00+00:00,4,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-07,322.077,2023-08-11,2023-08-11T12:30:00+00:00,0,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,INITIAL_RELEASE,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-07,323.996,2023-09-14,2023-09-14T12:30:00+00:00,1,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-07,324.934,2023-10-11,2023-10-11T12:30:00+00:00,2,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-07,324.56,2023-11-15,2023-11-15T13:30:00+00:00,3,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-07,324.854,2023-12-13,2023-12-13T13:30:00+00:00,4,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-08,321.303,2023-09-14,2023-09-14T12:30:00+00:00,0,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,INITIAL_RELEASE,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-08,321.832,2023-10-11,2023-10-11T12:30:00+00:00,1,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-08,321.9,2023-11-15,2023-11-15T13:30:00+00:00,2,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-08,322.222,2023-12-13,2023-12-13T13:30:00+00:00,3,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU102,2023-08,322.229,2024-01-12,2024-01-12T13:30:00+00:00,4,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,SUBSEQUENT_PUBLICATION,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,True
