source,dataset,series_id,observation_period,vintage_value,release_date,available_at,revision_number,source_hash,vintage_status,pit_eligible
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,PCU482111482111,2020-04,221.7,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,PCU482111482111,2020-03,222.7,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,PCU482111482111,2020-02,223.2,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,PCU482111482111,2020-01,223.1,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-06,41.57,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-05,41.53,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-04,41.94,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-03,42.97,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-02,42.09,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2026-01,41.98,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-12,41.05,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-11,41.25,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-10,41.15,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-09,41.44,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-08,42.01,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-07,45.51,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-06,43.9,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-05,44.01,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-04,44.97,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-03,46.64,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-02,43.7,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2025-01,42.17,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-12,44.21,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-11,44.24,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-10,45.0,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-09,43.29,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-08,43.6,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-07,42.98,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-06,42.63,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-05,42.34,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-04,41.57,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-03,42.02,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-02,42.11,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2024-01,41.95,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-12,38.8,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-11,38.79,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-10,38.41,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-09,37.92,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-08,37.24,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-07,36.68,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-06,35.89,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-05,34.97,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-04,33.93,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-03,37.3,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-02,36.31,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2023-01,36.68,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-12,36.87,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-11,35.08,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-10,34.51,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-09,34.34,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-08,34.34,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-07,33.86,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-06,34.31,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-05,34.75,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-04,36.87,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-03,34.0,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-02,33.44,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2022-01,34.38,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-12,34.22,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-11,34.88,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-10,34.92,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-09,35.48,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-08,35.74,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-07,35.92,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-06,35.97,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-05,36.03,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-04,36.28,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-03,36.48,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-02,37.12,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2021-01,37.72,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-12,38.5,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-11,38.5,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-10,39.06,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-09,37.09,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-08,37.51,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-07,37.68,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-06,37.45,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-05,37.63,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-04,37.52,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-03,35.22,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-02,35.51,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,CES3133360003,2020-01,36.23,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-07,326.717,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-06,324.573,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-05,324.443,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-04,323.759,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-03,323.487,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-02,323.487,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2026-01,322.601,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2025-12,323.988,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2025-11,322.398,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2025-10,322.397,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2025-09,320.87,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
BLS_PUBLIC_API_V2,industrials_v1_4_segment_cost_drivers,WPU112,2025-08,319.667,,2026-09-02T21:59:07.345599+00:00,,0d01c1ceb7d7b42b7f04891c9249a358d9d768bf8865ba1114229f698dd2cf91,LATEST_REVISED_RELEASE_DATE_UNKNOWN,False
