ticker,quarter,kpi,value,score,filing_date,source,method,raw_text
FANG,2023Q4,realized_gas_price,1.29,95,2024-01-10,2024-01-10:8-K:fang-20240110.htm,prose,"realized prices were $76.42 per barrel of oil, $1.29 per Mcf of natural gas"
FANG,2023Q4,realized_oil_price,76.42,80,2024-01-10,2024-01-10:8-K:fang-20240110.htm:table2,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 76.42 |
FANG,2023Q4,realized_gas_price,1.29,80,2024-01-10,2024-01-10:8-K:fang-20240110.htm:table2,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.29 |
FANG,2023Q4,realized_oil_price,75.59,80,2024-01-10,2024-01-10:8-K:fang-20240110.htm:table2,table,"Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | $ | 75.59 |"
FANG,2023Q4,realized_gas_price,-1.0,80,2024-01-10,2024-01-10:8-K:fang-20240110.htm:table2,table,"Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | $ | 1.31 |"
FANG,2023Q3,realized_combined_price,54.37,95,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm,prose,realized price of $54.37 per BOE
FANG,2023Q3,realized_oil_price,81.57,95,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm,prose,average unhedged realized prices were $81.57 per barrel of oil
FANG,2023Q3,realized_gas_price,1.62,95,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm,prose,"realized prices were $81.57 per barrel of oil, $1.62 per Mcf of natural gas"
FANG,2023Q3,total_production,447.0,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table2,table,Net production - MBOE/d | Net production - MBOE/d | Net production - MBOE/d | ~447 (from 435 - 445) | ~447 (from 435 - 445) | ~447 (from 435 - 445) | ~39.25 | ~39.25 | ~39.25
FANG,2023Q3,oil_production,263.0,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | ~263 (from 260 - 262) | ~263 (from 260 - 262) | ~263 (from 260 - 262) | ~22.00 | ~22.00 | ~22.00
FANG,2023Q3,total_production,269.0,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table2,table,Q4 2023 oil production - MBO/d (total - MBOE/d) | Q4 2023 oil production - MBO/d (total - MBOE/d) | Q4 2023 oil production - MBO/d (total - MBOE/d) | 269 - 273 (455 - 460) | 269 - 273 (455 - 460) | 269 - 273 (455 - 460) | 24.25 - 24.75 (43.25 - 44.25) | 24.25 - 24.75 (43.25 - 44.25) | 24.25 - 24.75 (43.25 - 44.25)
FANG,2023Q3,oil_production,269.0,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table2,table,Q4 2023 oil production - MBO/d (total - MBOE/d) | Q4 2023 oil production - MBO/d (total - MBOE/d) | Q4 2023 oil production - MBO/d (total - MBOE/d) | 269 - 273 (455 - 460) | 269 - 273 (455 - 460) | 269 - 273 (455 - 460) | 24.25 - 24.75 (43.25 - 44.25) | 24.25 - 24.75 (43.25 - 44.25) | 24.25 - 24.75 (43.25 - 44.25)
FANG,2023Q3,realized_oil_price,81.57,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 81.57 | | | | | $ | 71.33 | | | | | $ | 89.79 |
FANG,2023Q3,realized_gas_price,1.62,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.62 | | | | | $ | 0.94 | | | | | $ | 6.46 |
FANG,2023Q3,realized_combined_price,54.37,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 54.37 | | | | | $ | 46.31 | | | | | $ | 67.25 |
FANG,2023Q3,realized_oil_price,80.51,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 80.51 | | | | | $ | 70.41 | | | | | $ | 87.41 |"
FANG,2023Q3,realized_gas_price,-2.0,80,2023-11-06,2023-11-06:EX-99.1:diamondbackex991-11x6x23.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 1.62 | | | | | $ | 1.08 | | | | | $ | 5.50 |"
FANG,2023Q3,total_production,452.8,100,2023-11-06,2023-11-06:EX-99.2:diamondbackex992-11x6x23.htm,prose,"total production, at 266.1 MBO/d and 452.8 MBOE/d"
FANG,2023Q3,oil_production,263.0,100,2023-11-06,2023-11-06:EX-99.2:diamondbackex992-11x6x23.htm,prose,oil production moves to approximately 263 MBO/d
FANG,2023Q3,realized_oil_price,81.57,95,2023-10-10,2023-10-10:8-K:fang-20231010.htm,prose,average unhedged realized prices were $81.57 per barrel of oil
FANG,2023Q3,realized_gas_price,1.62,95,2023-10-10,2023-10-10:8-K:fang-20231010.htm,prose,"realized prices were $81.57 per barrel of oil, $1.62 per Mcf of natural gas"
FANG,2023Q3,realized_oil_price,81.57,80,2023-10-10,2023-10-10:8-K:fang-20231010.htm:table2,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 81.57 |
FANG,2023Q3,realized_gas_price,1.62,80,2023-10-10,2023-10-10:8-K:fang-20231010.htm:table2,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.62 |
FANG,2023Q3,realized_oil_price,80.51,80,2023-10-10,2023-10-10:8-K:fang-20231010.htm:table2,table,"Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | $ | 80.51 |"
FANG,2023Q3,realized_gas_price,-1.0,80,2023-10-10,2023-10-10:8-K:fang-20231010.htm:table2,table,"Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | $ | 1.62 |"
FANG,2023Q2,realized_combined_price,46.31,95,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm,prose,realized price of $46.31 per BOE
FANG,2023Q2,realized_oil_price,71.33,95,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm,prose,average unhedged realized prices were $71.33 per barrel of oil
FANG,2023Q2,realized_gas_price,0.94,95,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm,prose,"realized prices were $71.33 per barrel of oil, $0.94 per Mcf of natural gas"
FANG,2023Q2,total_production,435.0,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table2,table,Net production - MBOE/d | Net production - MBOE/d | Net production - MBOE/d | 435 - 445 (from 430 - 440) | 435 - 445 (from 430 - 440) | 435 - 445 (from 430 - 440) | 36.50 - 37.50 | 36.50 - 37.50 | 36.50 - 37.50
FANG,2023Q2,oil_production,260.0,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 260 - 262 (from 256 - 262) | 260 - 262 (from 256 - 262) | 260 - 262 (from 256 - 262) | 21.00 - 21.50 | 21.00 - 21.50 | 21.00 - 21.50
FANG,2023Q2,total_production,262.0,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table2,table,Q3 2023 oil production - MBO/d (total - MBOE/d) | Q3 2023 oil production - MBO/d (total - MBOE/d) | Q3 2023 oil production - MBO/d (total - MBOE/d) | 262 - 265 (440 - 445) | 262 - 265 (440 - 445) | 262 - 265 (440 - 445) | 21.75 - 22.25 (37.50 - 38.50) | 21.75 - 22.25 (37.50 - 38.50) | 21.75 - 22.25 (37.50 - 38.50)
FANG,2023Q2,oil_production,262.0,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table2,table,Q3 2023 oil production - MBO/d (total - MBOE/d) | Q3 2023 oil production - MBO/d (total - MBOE/d) | Q3 2023 oil production - MBO/d (total - MBOE/d) | 262 - 265 (440 - 445) | 262 - 265 (440 - 445) | 262 - 265 (440 - 445) | 21.75 - 22.25 (37.50 - 38.50) | 21.75 - 22.25 (37.50 - 38.50) | 21.75 - 22.25 (37.50 - 38.50)
FANG,2023Q2,realized_oil_price,71.33,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 71.33 | | | | | $ | 73.11 | | | | | $ | 108.80 |
FANG,2023Q2,realized_gas_price,0.94,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 0.94 | | | | | $ | 1.46 | | | | | $ | 6.15 |
FANG,2023Q2,realized_combined_price,46.31,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 46.31 | | | | | $ | 49.72 | | | | | $ | 79.49 |
FANG,2023Q2,realized_oil_price,70.41,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 70.41 | | | | | $ | 72.05 | | | | | $ | 97.32 |"
FANG,2023Q2,realized_gas_price,-2.0,80,2023-07-31,2023-07-31:EX-99.1:diamondbackex991-7x31x23.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 1.08 | | | | | $ | 1.96 | | | | | $ | 4.40 |"
FANG,2023Q2,oil_production,261.0,100,2023-07-31,2023-07-31:EX-99.2:diamondbackex992-7x31x23.htm,prose,oil production moves to 261 MBO/d
FANG,2023Q2,realized_combined_price,46.31,95,2023-07-11,2023-07-11:8-K:fang-20230711.htm,prose,realized price of $46.31 per BOE
FANG,2023Q2,realized_oil_price,71.33,95,2023-07-11,2023-07-11:8-K:fang-20230711.htm,prose,average unhedged realized prices were $71.33 per barrel of oil
FANG,2023Q2,realized_gas_price,0.94,95,2023-07-11,2023-07-11:8-K:fang-20230711.htm,prose,"realized prices were $71.33 per barrel of oil, $0.94 per Mcf of natural gas"
FANG,2023Q2,realized_oil_price,71.33,80,2023-07-11,2023-07-11:8-K:fang-20230711.htm:table2,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 71.33 |
FANG,2023Q2,realized_gas_price,0.94,80,2023-07-11,2023-07-11:8-K:fang-20230711.htm:table2,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 0.94 |
FANG,2023Q2,realized_combined_price,46.31,80,2023-07-11,2023-07-11:8-K:fang-20230711.htm:table2,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 46.31 |
FANG,2023Q2,realized_oil_price,70.41,80,2023-07-11,2023-07-11:8-K:fang-20230711.htm:table2,table,"Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | $ | 70.41 |"
FANG,2023Q2,realized_gas_price,-1.0,80,2023-07-11,2023-07-11:8-K:fang-20230711.htm:table2,table,"Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | $ | 1.08 |"
FANG,2023Q1,realized_combined_price,49.72,95,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm,prose,realized price of $49.72 per BOE
FANG,2023Q1,realized_oil_price,73.11,95,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm,prose,average unhedged realized prices were $73.11 per barrel of oil
FANG,2023Q1,realized_gas_price,1.46,95,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm,prose,"realized prices were $73.11 per barrel of oil, $1.46 per Mcf of natural gas"
FANG,2023Q1,total_production,430.0,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table2,table,Net production - MBOE/d | Net production - MBOE/d | Net production - MBOE/d | 430 - 440 | 430 - 440 | 430 - 440 | 35.25 - 38.75 | 35.25 - 38.75 | 35.25 - 38.75
FANG,2023Q1,oil_production,256.0,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 256 - 262 | 256 - 262 | 256 - 262 | 20.50 - 22.50 | 20.50 - 22.50 | 20.50 - 22.50
FANG,2023Q1,total_production,258.0,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table2,table,Q2 2023 oil production - MBO/d (total - MBOE/d) | Q2 2023 oil production - MBO/d (total - MBOE/d) | Q2 2023 oil production - MBO/d (total - MBOE/d) | 258 - 261 (430 - 436) | 258 - 261 (430 - 436) | 258 - 261 (430 - 436) | | |
FANG,2023Q1,oil_production,258.0,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table2,table,Q2 2023 oil production - MBO/d (total - MBOE/d) | Q2 2023 oil production - MBO/d (total - MBOE/d) | Q2 2023 oil production - MBO/d (total - MBOE/d) | 258 - 261 (430 - 436) | 258 - 261 (430 - 436) | 258 - 261 (430 - 436) | | |
FANG,2023Q1,realized_oil_price,73.11,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 73.11 | | | | | $ | 80.37 | | | | | $ | 97.03 |
FANG,2023Q1,realized_gas_price,1.46,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.46 | | | | | $ | 3.20 | | | | | $ | 3.61 |
FANG,2023Q1,realized_combined_price,49.72,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 49.72 | | | | | $ | 55.76 | | | | | $ | 69.60 |
FANG,2023Q1,realized_oil_price,72.05,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 72.05 | | | | | $ | 79.08 | | | | | $ | 83.47 |"
FANG,2023Q1,realized_gas_price,-2.0,80,2023-05-01,2023-05-01:EX-99.1:diamondbackex991-5x1x23.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 1.96 | | | | | $ | 3.20 | | | | | $ | 3.31 |"
FANG,2023Q1,realized_combined_price,49.72,95,2023-04-20,2023-04-20:8-K:fang-20230420.htm,prose,realized price of $49.72 per BOE
FANG,2023Q1,realized_oil_price,73.11,95,2023-04-20,2023-04-20:8-K:fang-20230420.htm,prose,average unhedged realized prices were $73.11 per barrel of oil
FANG,2023Q1,realized_gas_price,1.46,95,2023-04-20,2023-04-20:8-K:fang-20230420.htm,prose,"realized prices were $73.11 per barrel of oil, $1.46 per Mcf of natural gas"
FANG,2023Q1,realized_oil_price,73.11,80,2023-04-20,2023-04-20:8-K:fang-20230420.htm:table2,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 73.11 |
FANG,2023Q1,realized_gas_price,1.46,80,2023-04-20,2023-04-20:8-K:fang-20230420.htm:table2,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.46 |
FANG,2023Q1,realized_combined_price,49.72,80,2023-04-20,2023-04-20:8-K:fang-20230420.htm:table2,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 49.72 |
FANG,2023Q1,realized_oil_price,72.05,80,2023-04-20,2023-04-20:8-K:fang-20230420.htm:table2,table,"Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | Oil, hedged ($ per Bbl)(1) | $ | 72.05 |"
FANG,2023Q1,realized_gas_price,-1.0,80,2023-04-20,2023-04-20:8-K:fang-20230420.htm:table2,table,"Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | Natural gas, hedged ($ per Mcf)(1) | $ | 1.96 |"
FANG,2022Q4,oil_production,262.0,100,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm,prose,oil production guidance of 256 - 262 MBO/d
FANG,2022Q4,realized_combined_price,55.76,95,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm,prose,realized price of $55.76 per BOE
FANG,2022Q4,realized_oil_price,80.37,95,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm,prose,average unhedged realized prices were $80.37 per barrel of oil
FANG,2022Q4,realized_gas_price,3.2,95,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm,prose,"realized prices were $80.37 per barrel of oil, $3.20 per Mcf of natural gas"
FANG,2022Q4,total_production,430.0,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table4,table,Net production - MBOE/d | Net production - MBOE/d | Net production - MBOE/d | 430 - 440 | 430 - 440 | 430 - 440 | 34.50 - 38.00 | 34.50 - 38.00 | 34.50 - 38.00
FANG,2022Q4,oil_production,256.0,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table4,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 256 - 262 | 256 - 262 | 256 - 262 | 20.00 - 22.00 | 20.00 - 22.00 | 20.00 - 22.00
FANG,2022Q4,total_production,248.0,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table4,table,Q1 2023 oil production - MBO/d (total - MBOE/d) | Q1 2023 oil production - MBO/d (total - MBOE/d) | Q1 2023 oil production - MBO/d (total - MBOE/d) | 248 - 252 (415 - 422) | 248 - 252 (415 - 422) | 248 - 252 (415 - 422) | | |
FANG,2022Q4,oil_production,248.0,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table4,table,Q1 2023 oil production - MBO/d (total - MBOE/d) | Q1 2023 oil production - MBO/d (total - MBOE/d) | Q1 2023 oil production - MBO/d (total - MBOE/d) | 248 - 252 (415 - 422) | 248 - 252 (415 - 422) | 248 - 252 (415 - 422) | | |
FANG,2022Q4,realized_oil_price,80.37,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table8,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 80.37 | | | | | $ | 74.50 | | | | | $ | 93.85 | | | | | $ | 66.19 |
FANG,2022Q4,realized_gas_price,3.2,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table8,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 3.20 | | | | | $ | 4.56 | | | | | $ | 4.86 | | | | | $ | 3.36 |
FANG,2022Q4,realized_combined_price,55.76,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table8,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 55.76 | | | | | $ | 56.47 | | | | | $ | 67.90 | | | | | $ | 49.25 |
FANG,2022Q4,realized_oil_price,79.08,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table8,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 79.08 | | | | | $ | 58.70 | | | | | $ | 86.76 | | | | | $ | 52.56 |"
FANG,2022Q4,realized_gas_price,-2.0,80,2023-02-21,2023-02-21:EX-99.1:diamondbackex991-2x21x23.htm:table8,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 3.20 | | | | | $ | 3.12 | | | | | $ | 4.12 | | | | | $ | 2.39 |"
FANG,2022Q3,realized_combined_price,67.25,95,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm,prose,realized price of $67.25 per BOE
FANG,2022Q3,realized_oil_price,89.79,95,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm,prose,average unhedged realized prices were $89.79 per barrel of oil
FANG,2022Q3,realized_gas_price,6.46,95,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm,prose,"realized prices were $89.79 per barrel of oil, $6.46 per Mcf of natural gas"
FANG,2022Q3,total_production,385.0,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table2,table,Net production - MBOE/d | Net production - MBOE/d | Net production - MBOE/d | 385 - 386 | 385 - 386 | 385 - 386 | 33.25 - 33.75 | 33.25 - 33.75 | 33.25 - 33.75
FANG,2022Q3,oil_production,223.0,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 223 - 224 | 223 - 224 | 223 - 224 | 19.25 - 19.50 | 19.25 - 19.50 | 19.25 - 19.50
FANG,2022Q3,total_production,224.0,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table2,table,Q4 2022 oil production - MBO/d (total - MBOE/d) | Q4 2022 oil production - MBO/d (total - MBOE/d) | Q4 2022 oil production - MBO/d (total - MBOE/d) | 224 - 228 (386 - 393) | 224 - 228 (386 - 393) | 224 - 228 (386 - 393) | | |
FANG,2022Q3,oil_production,224.0,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table2,table,Q4 2022 oil production - MBO/d (total - MBOE/d) | Q4 2022 oil production - MBO/d (total - MBOE/d) | Q4 2022 oil production - MBO/d (total - MBOE/d) | 224 - 228 (386 - 393) | 224 - 228 (386 - 393) | 224 - 228 (386 - 393) | | |
FANG,2022Q3,realized_oil_price,89.79,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 89.79 | | | | | $ | 108.80 | | | | | $ | 68.27 |
FANG,2022Q3,realized_gas_price,6.46,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 6.46 | | | | | $ | 6.15 | | | | | $ | 3.34 |
FANG,2022Q3,realized_combined_price,67.25,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 67.25 | | | | | $ | 79.49 | | | | | $ | 51.00 |
FANG,2022Q3,realized_oil_price,87.41,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 87.41 | | | | | $ | 97.32 | | | | | $ | 53.81 |"
FANG,2022Q3,realized_gas_price,-2.0,80,2022-11-07,2022-11-07:EX-99.1:diamondbackex991-11x7x22.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 5.50 | | | | | $ | 4.40 | | | | | $ | 2.04 |"
FANG,2022Q2,realized_combined_price,79.49,95,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm,prose,realized price of $79.49 per BOE
FANG,2022Q2,realized_oil_price,108.8,95,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm,prose,average unhedged realized prices were $108.80 per barrel of oil
FANG,2022Q2,realized_gas_price,6.15,95,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm,prose,"realized prices were $108.80 per barrel of oil, $6.15 per Mcf of natural gas"
FANG,2022Q2,total_production,374.0,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table2,table,Total net production - MBOE/d | Total net production - MBOE/d | Total net production - MBOE/d | 374 - 380 | 374 - 380 | 374 - 380 | 32.50 - 33.75 | 32.50 - 33.75 | 32.50 - 33.75
FANG,2022Q2,oil_production,220.0,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 220 - 222 | 220 - 222 | 220 - 222 | 19.00 - 19.75 | 19.00 - 19.75 | 19.00 - 19.75
FANG,2022Q2,total_production,218.0,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table2,table,Q3 2022 oil production - MBO/d (total - MBOE/d) | Q3 2022 oil production - MBO/d (total - MBOE/d) | Q3 2022 oil production - MBO/d (total - MBOE/d) | 218 - 222 (370 - 378) | 218 - 222 (370 - 378) | 218 - 222 (370 - 378) | | |
FANG,2022Q2,oil_production,218.0,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table2,table,Q3 2022 oil production - MBO/d (total - MBOE/d) | Q3 2022 oil production - MBO/d (total - MBOE/d) | Q3 2022 oil production - MBO/d (total - MBOE/d) | 218 - 222 (370 - 378) | 218 - 222 (370 - 378) | 218 - 222 (370 - 378) | | |
FANG,2022Q2,realized_oil_price,108.8,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 108.80 | | | | | $ | 97.03 | | | | | $ | 63.22 |
FANG,2022Q2,realized_gas_price,6.15,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 6.15 | | | | | $ | 3.61 | | | | | $ | 2.40 |
FANG,2022Q2,realized_combined_price,79.49,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 79.49 | | | | | $ | 69.60 | | | | | $ | 45.63 |
FANG,2022Q2,realized_oil_price,97.32,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 97.32 | | | | | $ | 83.47 | | | | | $ | 49.85 |"
