ticker,subindustry,scenario,forecast_year,revenue_usd,growth_pct,operating_margin_pct,ebit_usd,nopat_usd,roic_pct,reinvestment_rate_pct,reinvestment_usd,fcff_usd,wacc_pct,discount_factor,pv_fcff_usd,terminal_reinvestment_rate_pct,terminal_fcff_usd,terminal_value_usd,pv_terminal_value_usd
MTDR,ep,BASE,5,5041616047.792671,2.0,42.68789823538322,2152159927.900485,1700206343.0413833,26.1338665390112,7.65290508013619,130115177.59941176,1570091165.4419715,6.245821698485839,1.3538149273111313,1159753178.789656,7.65290508013619,1601492988.750811,37719270908.66631,27861467729.257603
MTDR,ep,BULL,1,4310334000.0,20.0,49.934100267429116,2152326501.421088,1700337936.1226597,35.0,57.14285714285714,971621677.7843769,728716258.3382828,5.245821698485839,1.0524582169848584,692394478.5437186,,,,
MTDR,ep,BULL,2,4983823687.5,15.625,49.934100267429116,2488627517.268133,1966015738.6418252,35.0,44.642857142857146,877685597.6079577,1088330141.0338674,5.245821698485839,1.1076682984989474,982541562.7663208,,,,
MTDR,ep,BULL,3,5544503852.34375,11.25,49.934100267429116,2768598112.9607983,2187192509.239031,35.0,32.142857142857146,703026163.6839743,1484166345.5550566,5.245821698485839,1.165774602448854,1273116040.1310692,,,,
MTDR,ep,BULL,4,5925688492.192384,6.875,49.934100267429116,2958939233.226854,2337561994.2492146,35.0,19.642857142857142,459163963.15609574,1878398031.093119,5.245821698485839,1.226929059499553,1530975256.107546,,,,
MTDR,ep,BULL,5,6073830704.497192,2.5,49.934100267429116,3032912714.057524,2396001044.1054444,35.0,7.142857142857142,171142931.72181746,2224858112.383627,5.245821698485839,1.291291570327809,1722971142.6202693,7.142857142857142,2280479565.1932173,83052718479.52725,64317556458.9517
NOG,ep,BEAR,1,1596855900.0,-15.0,-20.0,-319371180.0,-252303232.20000002,2.0,-50.0,126151616.1,-378454848.3,8.02484968517377,1.0802484968517376,-350340546.0900561,,,,
NOG,ep,BEAR,2,1421201751.0,-11.0,-20.0,-284240350.2,-224549876.658,2.0,-50.0,112274938.329,-336824814.987,8.02484968517377,1.1669368149504387,-288640148.0111889,,,,
NOG,ep,BEAR,3,1321717628.4299998,-7.0,-20.0,-264343525.686,-208831385.29194,2.0,-50.0,104415692.64597,-313247077.93791,8.02484968517377,1.2605817402711657,-248494062.64644685,,,,
NOG,ep,BEAR,4,1282066099.5770998,-3.0,-20.0,-256413219.91541997,-202566443.73318177,2.0,-50.0,101283221.86659089,-303849665.5997727,8.02484968517377,1.3617415300866742,-223133141.55912745,,,,
NOG,ep,BEAR,5,1294886760.5728707,1.0,-20.0,-258977352.11457413,-204592108.17051357,2.0,50.0,-102296054.08525679,-102296054.08525679,8.02484968517377,1.471019240976715,-69540935.45189464,50.0,-103319014.62610935,-1470764774.4288154,-999827013.4469956
NOG,ep,BASE,1,2122506727.5429938,12.980183021620462,25.20171480304018,534908092.1507263,422577392.7990738,15.649913152100314,82.94092686308896,350489606.301428,72087786.4976458,6.52484968517377,1.0652484968517377,67672272.44224785,,,,
NOG,ep,BASE,2,2339748204.5916743,10.235137266215347,25.20171480304018,589656669.6304468,465828769.008053,15.649913152100314,65.40060105599838,304654814.823025,161173954.18502802,6.52484968517377,1.1347543600448866,142034223.31741697,,,,
NOG,ep,BASE,3,2514997486.23813,7.490091510810231,25.20171480304018,633822493.7853632,500719770.09043694,15.649913152100314,47.86027524890778,239645860.19098133,261073909.8994556,6.52484968517377,1.208795376333771,215978580.83415452,,,,
NOG,ep,BASE,4,2634335267.7074175,4.7450457554051155,25.20171480304018,663897661.1235284,524479152.2875874,15.649913152100314,30.319949441817194,159021813.80646792,365457338.4811195,6.52484968517377,1.2876674576408802,283813446.02019334,,,,
NOG,ep,BASE,5,2687021973.061566,2.0,25.20171480304018,677175614.3459989,534968735.33333915,15.649913152100314,12.779623634726612,68366990.93905747,466601744.3942817,6.52484968517377,1.3716858236968463,340166630.23952377,12.779623634726612,475933779.2821673,10518222977.475325,7668099207.388132
NOG,ep,BULL,1,2254384800.0,20.0,50.0,1127192400.0,890481996.0,35.0,57.14285714285714,508846854.8571428,381635141.1428572,5.52484968517377,1.0552484968517377,361654285.48956925,,,,
NOG,ep,BULL,2,2606632425.0,15.625,50.0,1303316212.5,1029619807.875,35.0,44.642857142857146,459651699.94419646,569968107.9308035,5.52484968517377,1.113549390107852,511848071.5755228,,,,
NOG,ep,BULL,3,2899878572.8125,11.25,50.0,1449939286.40625,1145452036.2609375,35.0,32.142857142857146,368181011.65530133,777271024.6056361,5.52484968517377,1.17507132008148,661467105.2917365,,,,
NOG,ep,BULL,4,3099245224.69336,6.875,50.0,1549622612.34668,1224201863.7538772,35.0,19.642857142857142,240468223.23736873,983733640.5165085,5.52484968517377,1.239992244209569,793338543.1322498,,,,
NOG,ep,BULL,5,3176726355.3106937,2.5,50.0,1588363177.6553469,1254806910.3477242,35.0,7.142857142857142,89629065.02483743,1165177845.3228867,5.52484968517377,1.3084999518099605,890468389.9385507,7.142857142857142,1194307291.4559586,39483194728.975395,30174395248.81979
OVV,ep,BEAR,1,7535250000.0,-15.0,9.318229843517631,702151914.2836623,554700012.2840933,4.673447903866864,-50.0,-277350006.14204663,832050018.4261398,9.556340874834937,1.0955634087483495,759472260.3749003,,,,
OVV,ep,BEAR,2,6706372500.0,-11.0,9.318229843517631,624915203.7124594,493683010.93284297,4.673447903866864,-50.0,-246841505.46642148,740524516.3992645,9.556340874834937,1.200259182588303,616970506.9886304,,,,
OVV,ep,BEAR,3,6236926425.0,-7.0,9.318229843517631,581171139.4525872,459125200.16754395,4.673447903866864,-50.0,-229562600.08377197,688687800.251316,9.556340874834937,1.3149600414579488,523732872.89227456,,,,
OVV,ep,BEAR,4,6049818632.25,-3.0,9.318229843517631,563736005.2690097,445351444.16251767,4.673447903866864,-50.0,-222675722.08125886,668027166.2437766,9.556340874834937,1.4406221053875414,463707424.5532771,,,,
OVV,ep,BEAR,5,6110316818.5725,1.0,9.318229843517631,569373365.3216999,449804958.6041429,4.673447903866864,21.397478276640005,96246918.30457103,353558040.2995719,9.556340874834937,1.5782928644965988,224012949.8477713,21.397478276640005,357093620.7025676,4173438458.40476,2644273792.4535255
OVV,ep,BASE,1,8043492467.494435,-9.266864438867056,19.311086124067188,1553285757.7807074,1227095748.6467588,12.489576022447302,-50.0,-613547874.3233794,1840643622.970138,8.056340874834937,1.0805634087483493,1703411024.3490603,,,,
OVV,ep,BASE,2,7524675272.497013,-6.450148329150292,19.311086124067188,1453096522.4282856,1147946252.7183456,12.489576022447302,-50.0,-573973126.3591728,1721919379.0775185,8.056340874834937,1.1676172803258522,1474729269.677282,,,,
OVV,ep,BASE,3,7251271296.7383585,-3.6334322194335282,19.311086124067188,1400299245.202908,1106236403.7102973,12.489576022447302,-29.091717868590756,-321823173.52704436,1428059577.2373416,8.056340874834937,1.2616845085423798,1131867410.2507405,,,,
OVV,ep,BASE,4,7192048995.898628,-0.8167161097167641,19.311086124067188,1388862775.6830935,1097201592.789644,12.489576022447302,-6.539182020661824,-71748009.28611556,1168949602.0757596,8.056340874834937,1.3633301133155398,857422271.1423442,,,,
OVV,ep,BASE,5,7335889975.816601,2.0,19.311086124067188,1416640031.1967554,1119145624.6454368,12.489576022447302,16.013353827267107,179212748.71685243,939932875.9285843,8.056340874834937,1.4731646344935132,638036546.5749464,16.013353827267107,958731533.4471561,15830210902.27663,10745717438.240835
OVV,ep,BULL,1,10638000000.0,20.0,27.39447067836396,2914223790.764358,2302236794.703843,25.145345427309472,79.53758304023418,1831143502.370395,471093292.3334482,7.056340874834937,1.0705634087483493,440042400.55638325,,,,
OVV,ep,BULL,2,12300187500.0,15.625,27.39447067836396,3369571258.071289,2661961293.8763185,25.145345427309472,62.13873675018296,1654109120.7935696,1007852173.0827489,7.056340874834937,1.1461060121508853,879370810.7257227,,,,
OVV,ep,BULL,3,13683958593.75,11.25,27.39447067836396,3748648024.604309,2961431939.437404,25.145345427309472,44.739890460131726,1324941405.755649,1636490533.681755,7.056340874834937,1.2269791591552288,1333755770.3983119,,,,
OVV,ep,BULL,4,14624730747.070314,6.875,27.39447067836396,4006367576.2958555,3165030385.273726,25.145345427309472,27.341044170080497,865352355.6341584,2299678029.6395674,7.056340874834937,1.3135589910884051,1750723070.1029053,,,,
OVV,ep,BULL,5,14990349015.74707,2.5,27.39447067836396,4106526765.7032514,3244156144.9055686,25.145345427309472,9.942197880029273,322540423.4636408,2921615721.441928,7.056340874834937,1.4062481910916456,2077596074.3984528,9.942197880029273,2994656114.477976,65725023582.360115,46737854667.98641
PR,ep,BEAR,1,4667086664.654586,-8.072226181564403,-2.261171945864199,-105530854.35033865,-83251751.31701575,2.0,-50.0,41625875.658507876,-124877626.97552362,8.300062718082774,1.0830006271808277,-115307068.01213413,,,,
PR,ep,BEAR,2,4396201037.570811,-5.804169636173302,-2.261171945864199,-99405664.54534203,-78419678.44549102,2.0,-50.0,39209839.22274551,-117629517.66823652,8.300062718082774,1.1728903584740662,-100290292.965894,,,,
PR,ep,BEAR,3,4240746397.184167,-3.5361130907822016,-2.261171945864199,-95890567.82837515,-75646669.93023069,2.0,-50.0,37823334.965115346,-113470004.89534605,8.300062718082774,1.2702409938417594,-89329509.47533473,,,,
PR,ep,BEAR,4,4186971334.9212356,-1.2680565453911008,-2.261171945864199,-94674621.20661472,-74687427.38081,2.0,-50.0,37343713.690405,-112031141.07121499,8.300062718082774,1.3756717930014233,-81437405.08539967,,,,
PR,ep,BEAR,5,4228841048.2704477,1.0,-2.261171945864199,-95621367.41868088,-75434301.6546181,2.0,50.0,-37717150.82730905,-37717150.82730905,8.300062718082774,1.4898534146155151,-25316014.620836154,50.0,-38094322.33558214,-521835548.63466847,-350259658.77947664
PR,ep,BASE,1,6092287200.0,20.0,35.30303962215461,2150762564.1114535,1696705207.5114682,10.119341583764463,150.0,2545057811.2672024,-848352603.7557342,6.800062718082775,1.0680006271808278,-794337177.4931514,,,,
PR,ep,BASE,2,7036591716.0,15.5,35.30303962215461,2484130761.5487285,1959694514.6757455,10.119341583764463,150.0,2939541772.013618,-979847257.3378725,6.800062718082775,1.1406253396586414,-859043915.0081608,,,,
PR,ep,BASE,3,7810616804.76,11.0,35.30303962215461,2757385145.319089,2175260911.2900777,10.119341583764463,108.70272447022118,2364567874.9080753,-189306963.61799765,6.800062718082775,1.2181885781337738,-155400376.44090366,,,,
PR,ep,BASE,4,8318306897.0694,6.5,35.30303962215461,2936615179.7648296,2316652870.523933,10.119341583764463,64.23342809603979,1488065555.822832,828587314.7011008,6.800062718082775,1.3010261654713913,636872137.3108472,,,,
PR,ep,BASE,5,8484673035.010788,2.0,35.30303962215461,2995347483.3601265,2362985927.9344115,10.119341583764463,19.764131721858398,467023651.3659351,1895962276.5684764,6.800062718082775,1.3894967607021134,1364495643.4518392,19.764131721858398,1933881522.099846,40288671954.52543,28995153564.9263
PR,ep,BULL,1,6092287200.0,20.0,42.865308037931584,2611477674.835477,2060156636.594537,13.128763372272234,150.0,3090234954.8918056,-1030078318.2972686,5.800062718082775,1.0580006271808278,-973608419.3466297,,,,
PR,ep,BULL,2,7044207075.0,15.625,42.865308037931584,3019521061.5285206,2382056111.0624337,13.128763372272234,119.01349393652553,2834968205.303926,-452912094.2414923,5.800062718082775,1.119365327115025,-404615082.55646676,,,,
PR,ep,BULL,3,7836680370.9375,11.25,42.865308037931584,3359217180.950479,2650037423.5569572,13.128763372272234,85.68971563429838,2270809532.448444,379227891.10851336,5.800062718082775,1.1842892181321687,320215607.22018737,,,,
PR,ep,BULL,4,8375452146.439454,6.875,42.865308037931584,3590163362.140825,2832227496.4264984,13.128763372272234,52.36593733207123,1483122475.8803904,1349105020.546108,5.800062718082775,1.2529787355473267,1076718209.3930678,,,,
PR,ep,BULL,5,8584838450.10044,2.5,42.865308037931584,3679917446.194345,2903033183.8371606,13.128763372272234,19.042159029844086,552800195.5554181,2350232988.2817426,5.800062718082775,1.3256522880533121,1772887965.767405,19.042159029844086,2408988812.988786,72998273632.45773,55065928139.91511
PSX,refining,BEAR,1,161383200000.0,20.0,2.308620461720376,3725725576.979118,3138207312.917026,5.511723258723026,150.0,4707310969.375539,-1569103656.4585128,8.217358221700078,1.0821735822170009,-1449955609.934554,,,,
PSX,refining,BEAR,2,185994138000.0,15.25,2.308620461720376,4293898727.4684334,3616783928.136873,5.511723258723026,150.0,5425175892.20531,-1808391964.068437,8.217358221700078,1.171099662048376,-1544182807.554884,,,,
PSX,refining,BEAR,3,205523522490.0,10.5,2.308620461720376,4744758093.852619,3996546240.5912447,5.511723258723026,150.0,5994819360.886867,-1998273120.2956219,8.217358221700078,1.26733311641201,-1576754441.6049042,,,,
PSX,refining,BEAR,4,217341125033.17502,5.75,2.308620461720376,5017581684.249145,4226347649.425241,5.511723258723026,104.32308971427166,4409056449.946905,-182708800.52166414,8.217358221700078,1.3714744184498204,-133220713.46265443,,,,
PSX,refining,BEAR,5,219514536283.50677,1.0,2.308620461720376,5067757501.091637,4268611125.919494,5.511723258723026,18.14314603726464,774460350.3385003,3494150775.5809937,8.217358221700078,1.4841733843328202,2354273976.6565194,18.14314603726464,3529092283.336804,48897285889.53857,32945804314.850548
PSX,refining,BASE,1,161383200000.0,20.0,4.720919975556704,7618771725.992627,6417350030.7399435,10.920077218748204,150.0,9626025046.109917,-3208675015.369973,6.717358221700079,1.0671735822170008,-3006703940.987846,,,,
PSX,refining,BASE,2,186397596000.0,15.5,4.720919975556704,8799681343.521484,7412039285.504635,10.920077218748204,141.94038823634622,10520677338.07578,-3108638052.571146,6.717358221700079,1.1388594545818658,-2729606397.053171,,,,
PSX,refining,BASE,3,206901331560.00003,11.0,4.720919975556704,9767646291.30885,8227363606.910146,10.920077218748204,100.7318884257941,8287578728.897117,-60215121.9869709,6.717358221700079,1.2153607237878292,-49545061.64992947,,,,
PSX,refining,BASE,4,220349918111.40002,6.5,4.720919975556704,10402543300.243923,8762142241.359304,10.920077218748204,59.52338861524197,5215523977.344571,3546618264.0147333,6.717358221700079,1.2970008572905045,2734476422.339292,,,,
PSX,refining,BASE,5,224756916473.62802,2.0,4.720919975556704,10610594166.248802,8937385086.186491,10.920077218748204,18.314888804689836,1636872140.5819888,7300512945.604502,6.717358221700079,1.3841250510132288,5274460526.71344,18.314888804689836,7446523204.516593,157853672639.53418,114045817264.83432
PSX,refining,BULL,1,161383200000.0,20.0,7.718194835411318,12455869807.62152,10491674953.342741,20.150965959338087,99.25082519794476,10413073968.278755,78600985.06398582,5.717358221700079,1.0571735822170008,74350122.23740168,,,,
PSX,refining,BULL,2,186599325000.0,15.625,7.718194835411318,14402099465.06238,12130999164.802544,20.150965959338087,77.53970718589436,9406341231.111183,2724657933.6913605,5.717358221700079,1.1176159829375256,2437919621.129531,,,,
PSX,refining,BULL,3,207591749062.5,11.25,7.718194835411318,16022335654.881899,13495736570.84283,20.150965959338087,55.82858917384394,7534479326.120057,5961257244.722774,5.717358221700079,1.1815140922250384,5045438970.174684,,,,
PSX,refining,BULL,4,221863681810.5469,6.875,7.718194835411318,17123871231.155031,14423568460.088276,20.150965959338087,34.11747116179352,4920956809.872163,9502611650.216114,5.717358221700079,1.2490654853174117,7607776983.607322,,,,
PSX,refining,BULL,5,227410273855.81055,2.5,7.718194835411318,17551968011.933907,14784157671.590483,20.150965959338087,12.406353149743095,1834174810.9523513,12949982860.638132,5.717358221700079,1.3204790335366245,9807034062.445002,12.406353149743095,13273732432.154081,412566196161.40015,312436763994.9789
RRC,ep,BEAR,1,2727919450.0,-15.0,-20.0,-545583890.0,-430296874.2354459,2.0,-50.0,215148437.11772296,-645445311.3531688,8.61335421238221,1.086133542123822,-594259624.9178228,,,,
RRC,ep,BEAR,2,2427848310.5,-11.0,-20.0,-485569662.1,-382964218.0695469,2.0,-50.0,191482109.03477344,-574446327.1043203,8.61335421238221,1.1796860713264403,-486948469.6538056,,,,
RRC,ep,BEAR,3,2257898928.765,-7.0,-20.0,-451579785.75299996,-356156722.80467856,2.0,-50.0,178078361.40233928,-534235084.20701784,8.61335421238221,1.2812966112439226,-416948799.76960665,,,,
RRC,ep,BEAR,4,2190161960.90205,-3.0,-20.0,-438032392.18041,-345472021.1205383,2.0,-50.0,172736010.56026918,-518208031.6808075,8.61335421238221,1.3916592268816113,-372367043.3616085,,,,
RRC,ep,BEAR,5,2212063580.5110707,1.0,-20.0,-442412716.1022141,-348926741.3317436,2.0,50.0,-174463370.6658718,-174463370.6658718,8.61335421238221,1.5115277655222243,-115421876.22706069,50.0,-176208004.37253055,-2314459559.5716443,-1531205454.748634
RRC,ep,BASE,1,2949925917.8314505,-8.082438792071633,29.594818219525802,873025212.9928958,688546760.9382262,10.773810787933593,-50.0,-344273380.4691131,1032820141.4073393,7.113354212382211,1.0711335421238222,964230976.6151886,,,,
RRC,ep,BASE,2,2785856079.8804693,-5.561829094053724,29.594818219525802,824469042.6982324,650250966.8621993,10.773810787933593,-50.0,-325125483.43109965,975376450.293299,7.113354212382211,1.1473270650627259,850129383.3245133,,,,
RRC,ep,BASE,3,2701132084.4335012,-3.0412193960358165,29.594818219525802,799395130.257383,630475408.3350757,10.773810787933593,-28.22788942462131,-177969901.11425486,808445309.4493306,7.113354212382211,1.2289405031751666,657839258.5813401,,,,
RRC,ep,BASE,4,2687069728.8456674,-0.5206096980179082,29.594818219525802,795233401.6837801,627193092.2156652,10.773810787933593,-4.832177845567684,-30307085.65097627,657500177.8666415,7.113354212382211,1.3163593942254486,499483788.96442443,,,,
RRC,ep,BASE,5,2740811123.4225807,2.0,29.594818219525802,811138069.7174557,639736954.0599786,10.773810787933593,18.56353373348594,118757785.27249958,520979168.78747904,7.113354212382211,1.4099967006446734,369489636.7837449,18.56353373348594,531398752.1632286,10392371232.104815,7370493297.858962
RRC,ep,BULL,1,3851180400.0,20.0,42.555416455974424,1638885857.6908615,1292573836.432479,22.65107859003698,88.2960161058156,1141291202.79598,151282633.63649893,6.113354212382211,1.0611335421238222,142567007.47929612,,,,
RRC,ep,BULL,2,4452927337.5,15.625,42.555416455974424,1894961772.9550588,1494538498.375054,22.65107859003698,68.98126258266844,1030951525.9631658,463586972.4118881,6.113354212382211,1.1260043942202496,411709736.4730259,,,,
RRC,ep,BULL,3,4953881662.96875,11.25,42.555416455974424,2108144972.4125028,1662674079.4422474,22.65107859003698,49.66650905952127,825792172.2964957,836881907.1457517,6.113354212382211,1.194841031285922,700412762.2275205,,,,
RRC,ep,BULL,4,5294461027.297852,6.875,42.555416455974424,2253079939.2658625,1776982922.403902,22.65107859003698,30.35175553637411,539345512.5311488,1237637409.8727531,6.113354212382211,1.267885895803311,976142580.3136702,,,,
RRC,ep,BULL,5,5426822552.980297,2.5,42.555416455974424,2309406937.7475085,1821407495.463999,22.65107859003698,11.03700201322695,201028781.94342813,1620378713.520571,6.113354212382211,1.3453962516226026,1204387712.2195995,11.03700201322695,1660888181.3585851,45965274471.76555,34164859918.65189
SLB,services,BEAR,1,31683585938.59193,-11.84065795210793,14.468599153203806,4584171046.815712,3649115237.0572767,11.568010805034243,-50.0,-1824557618.5286384,5473672855.585915,8.710396704517155,1.0871039670451716,5035096017.96759,,,,
SLB,services,BEAR,2,28949136124.975285,-8.630493464080947,14.468599153203806,4188534464.2379913,3334178585.026267,11.568010805034243,-50.0,-1667089292.5131335,5001267877.5394,8.710396704517155,1.1817950351653497,4231924935.138734,,,,
SLB,services,BEAR,3,27379997711.275944,-5.420328976053965,14.468599153203806,3961502117.000893,3153455137.068702,11.568010805034243,-46.856188738128694,-1477588890.797126,4631044027.8658285,8.710396704517155,1.2847340709625397,3604671295.4348516,,,,
SLB,services,BEAR,4,26774854725.038723,-2.2101644880269826,14.468599153203806,3873946404.018502,3083758591.4833474,11.568010805034243,-19.10583007983662,-589177676.5611714,3672936268.044519,8.710396704517155,1.39663950514147,2629838447.5902934,,,,
SLB,services,BEAR,5,27042603272.289112,1.0,14.468599153203806,3912685868.058687,3114596177.398181,11.568010805034243,8.644528578455454,269242156.65866685,2845354020.7395144,8.710396704517155,1.5182923465712974,1874048846.4985485,8.644528578455454,2873807560.9469094,37271850866.80795,24548533720.12154
SLB,services,BASE,1,36454564297.83377,1.4345538212909847,16.606785714084978,6053931375.944581,4819081356.792705,15.290351670698232,9.382085201088614,452130318.80406874,4366951037.988636,7.210396704517156,1.0721039670451715,4073253315.183975,,,,
SLB,services,BASE,2,37029057378.2001,1.5759153659682386,16.606785714084978,6149336210.743264,4895026000.392912,15.290351670698232,10.306599873620007,504510743.57016236,4390515256.822749,7.210396704517156,1.1494069161539942,3819809325.242063,,,,
SLB,services,BASE,3,37664948830.78561,1.7172769106454924,16.606785714084978,6254937341.648321,4979087151.667753,15.290351670698232,11.231114546151396,559206981.3565122,4419880170.311241,7.210396704517156,1.232283714557854,3586739091.0843153,,,,
SLB,services,BASE,4,38365004053.93222,1.8586384553227462,16.606785714084978,6371194012.43654,5071630380.192684,15.290351670698232,12.155629218682789,616488584.358295,4455141795.834389,7.210396704517156,1.3211362589026352,3372204619.934455,,,,
SLB,services,BASE,5,39132304135.010864,2.0,16.606785714084978,6498617892.685269,5173062987.796537,15.290351670698232,13.08014389121418,676644082.3869305,4496418905.409607,7.210396704517156,1.4163954241767318,3174550572.996318,13.08014389121418,4586347283.517799,88022996013.75195,62145778298.39757
SLB,services,BULL,1,39243989906.31138,9.19610981471766,19.05234262963374,7476899418.489324,5951799641.705413,17.96020929278559,51.20268736741076,3047481363.2770967,2904318278.428316,6.210396704517156,1.0621039670451715,2734495274.0439157,,,,
SLB,services,BULL,2,42195955148.821655,7.522082361038246,19.05234262963374,8039317950.80008,6399498912.718473,17.96020929278559,41.881930429729344,2680233682.476037,3719265230.2424364,6.210396704517156,1.1280648368130908,3297031437.2618656,,,,
SLB,services,BULL,3,44663597774.609245,5.84805490735883,19.05234262963374,8509461678.740024,6773745122.930081,17.96020929278559,32.56117349204793,2205610901.386399,4568134221.543682,6.210396704517156,1.1981221382633478,3812745024.61418,,,,
SLB,services,BULL,4,46527868607.52238,4.174027453679415,19.05234262963374,8864648945.37096,7056483104.003452,17.96020929278559,23.240416554366515,1639956067.4588943,5416527036.544558,6.210396704517156,1.272530276054145,4256501506.0703273,,,,
SLB,services,BULL,5,47691065322.710434,2.5,19.05234262963374,9086265169.005234,7232895181.6035385,17.96020929278559,13.919659616685099,1006794389.7108301,6226100791.892709,6.210396704517156,1.3515594543821947,4606605186.10977,13.919659616685099,6381753311.690023,171996522741.64304,127257829601.18732
SM,ep,BEAR,1,3399581087.3069797,-9.953936098962766,16.015807050387657,544470347.4645567,430131574.4969998,11.66562330237142,-50.0,-215065787.2484999,645197361.7454997,8.440000000000001,1.0844,594980968.0426961,,,,
SM,ep,BEAR,2,3154285943.228027,-7.215452074222075,16.015807050387657,505184350.48490113,399095636.8830719,11.66562330237142,-50.0,-199547818.44153595,598643455.3246078,8.440000000000001,1.17592336,509083734.2704101,,,,
SM,ep,BEAR,3,3013069569.360426,-4.476968049481383,16.015807050387657,482567408.5227121,381228252.7329426,11.66562330237142,-38.37744399453814,-146305659.18394136,527533911.91688395,8.440000000000001,1.275171291584,413696509.1659087,,,,
SM,ep,BEAR,4,2960687836.2427716,-1.7384840247406914,16.015807050387657,474178051.2169396,374600660.4613823,11.66562330237142,-14.902624400594929,-55825329.43070772,430425989.8920901,8.440000000000001,1.3827957485936897,311272283.22030604,,,,
SM,ep,BEAR,5,2990294714.6051993,1.0,16.015807050387657,478919831.729109,378346667.0659961,11.66562330237142,8.572195193348282,32432614.808424745,345914052.25757134,8.440000000000001,1.4995037097749973,230685692.874662,8.572195193348282,349373192.7801471,4695876247.044986,3131620293.0565667
SM,ep,BASE,1,4530456000.0,20.0,38.90377317506272,1762518326.0360193,1392389477.5684552,24.93700911616774,80.20207999616576,1116725322.657647,275664154.9108083,6.94,1.0694,257774597.82196406,,,,
SM,ep,BASE,2,5232676680.0,15.5,38.90377317506272,2035708666.5716026,1608209846.591566,24.93700911616774,62.15661199702846,999608754.4439263,608601092.1476398,6.94,1.1436163599999998,532172425.504336,,,,
SM,ep,BASE,3,5808271114.8,11.0,38.90377317506272,2259636619.894479,1785112929.7166383,24.93700911616774,44.11114399789117,787433734.9522802,997679194.7643582,6.94,1.2229833353839996,815774970.8430008,,,,
SM,ep,BASE,4,6185808737.262,6.5,38.90377317506272,2406513000.18762,1901145270.14822,24.93700911616774,26.065675998753875,495546366.3824691,1405598903.765751,6.94,1.3078583788596492,1074733263.5444243,,,,
SM,ep,BASE,5,6309524912.00724,2.0,38.90377317506272,2454643260.1913724,1939168175.5511842,24.93700911616774,8.020207999616577,155525321.1415749,1783642854.4096093,6.94,1.3986237503525087,1275284259.944864,8.020207999616577,1819315711.4978015,36828253269.186264,26331780266.068043
SM,ep,BULL,1,4530456000.0,20.0,45.42850702162408,2058118522.0715895,1625913632.4365559,34.314443353829084,58.28449493926655,947655548.8143294,678258083.6222265,5.94,1.0594,640228510.121037,,,,
SM,ep,BULL,2,5238339750.0,15.625,45.42850702162408,2379699541.145275,1879962637.5047674,34.314443353829084,45.53476167130199,856036506.4973189,1023926131.0074486,5.94,1.1223283599999998,912323137.7735556,,,,
SM,ep,BULL,3,5827652971.875,11.25,45.42850702162408,2647415739.5241184,2091458434.2240536,34.314443353829084,32.785028403337435,685685241.7043524,1405773192.5197012,5.94,1.1889946645839997,1182320858.4468687,,,,
SM,ep,BULL,4,6228304113.691407,6.875,45.42850702162408,2829425571.616402,2235246201.5769577,34.314443353829084,20.035295135372877,447838173.4881552,1787408028.0888026,5.94,1.259620947660289,1419004686.6153371,,,,
SM,ep,BULL,5,6384011716.533691,2.5,45.42850702162408,2900161210.906812,2291127356.6163816,34.314443353829084,7.285561867408319,166921501.02740332,2124205855.5889783,5.94,1.3344424319513102,1591830269.128076,7.285561867408319,2177311001.9787025,63293924476.12508,47430989123.729004
VLO,refining,BEAR,1,149772000000.0,20.0,1.4533672333744425,2176737172.76957,1670137285.201028,3.8542633921823928,150.0,2505205927.8015423,-835068642.6005142,8.711064975693033,1.0871106497569303,-768154228.6309395,,,,
VLO,refining,BEAR,2,172612230000.0,15.25,1.4533672333744425,2508689591.6169295,1924833221.194185,3.8542633921823928,150.0,2887249831.7912774,-962416610.5970924,8.711064975693033,1.1818095648149352,-814358454.3993782,,,,
VLO,refining,BEAR,3,190736514150.0,10.5,1.4533672333744425,2772101998.736707,2126940709.4195745,3.8542633921823928,150.0,3190411064.1293616,-1063470354.7097871,8.711064975693033,1.2847577638949192,-827759430.2958177,,,,
VLO,refining,BEAR,4,201703863713.62503,5.75,1.4533672333744425,2931497863.664068,2249239800.2112,3.8542633921823928,149.18544517903817,3355538409.0891876,-1106298608.8779874,8.711064975693033,1.3966738474880664,-792095170.1556364,,,,
VLO,refining,BEAR,5,203720902350.7613,1.0,1.4533672333744425,2960812842.3007092,2271732198.2133126,3.8542633921823928,25.945294813745768,589407616.2052313,1682324582.0080814,8.711064975693033,1.5183390138412636,1108003263.2185013,25.945294813745768,1699147827.828162,22035190122.042137,14512694412.22817
VLO,refining,BASE,1,149772000000.0,20.0,4.171670748738388,6247994713.800459,4793876385.1678505,12.446855305986848,150.0,7190814577.751776,-2396938192.5839252,7.2110649756930325,1.0721106497569304,-2235719039.939917,,,,
VLO,refining,BASE,2,172986660000.0,15.5,4.171670748738388,7216433894.43953,5536927224.868868,12.446855305986848,124.5294463457337,6895104817.695399,-1358177592.8265314,7.2110649756930325,1.1494212453222274,-1181618661.0034177,,,,
VLO,refining,BASE,3,192015192600.00003,11.0,4.171670748738388,8010241622.82788,6145989219.6044445,12.446855305986848,88.37573611632715,5431563214.455539,714426005.1489058,7.2110649756930325,1.2323067581668334,579746885.5982567,,,,
