ticker,subindustry,scenario,forecast_year,growth_pct,forecast_normalized_roic_pct,reinvestment_rate_pct,nopat_usd,reinvestment_usd,fcff_usd,fundamental_growth_reconstructed_pct,reinvestment_plausibility_status,fcff_identity_error_usd,growth_reinvestment_roic_gap_pct_points
AR,ep,BULL,1,20.0,22.642903374365822,88.32789536452349,1879953056.8185112,1660522968.9288151,219430087.88969612,20.0,WITHIN_REFERENCE_RANGE,0.0,0.0
AR,ep,BULL,2,15.625,22.642903374365822,69.00616825353397,2173695721.9464035,1499984127.2062051,673711594.7401984,15.625,WITHIN_REFERENCE_RANGE,0.0,0.0
AR,ep,BULL,3,11.25,22.642903374365822,49.68444114254446,2418236490.6653743,1201487285.8921704,1216749204.7732038,11.25,WITHIN_REFERENCE_RANGE,0.0,0.0
AR,ep,BULL,4,6.875,22.642903374365822,30.362714031554944,2584490249.398618,784721383.5983236,1799768865.8002946,6.874999999999999,WITHIN_REFERENCE_RANGE,0.0,8.881784197001252e-16
AR,ep,BULL,5,2.5,22.642903374365822,11.040986920565436,2649102505.633584,292487061.15937525,2356615444.474209,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BEAR,1,1.82533298880485,5.2917161878160766,34.49415887056816,1432980558.7226756,494294590.5101549,938685968.2125206,1.8253329888048504,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
BKR,services,BEAR,2,1.6189997416036375,5.2917161878160766,30.59498438958814,1456180510.2656262,445518199.7999933,1010662310.4656329,1.6189997416036375,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BEAR,3,1.412666494402425,5.2917161878160766,26.695809908608137,1476751484.4321668,394230769.1065601,1082520715.3256068,1.412666494402425,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BEAR,4,1.2063332472012125,5.2917161878160766,22.796635427628132,1494566028.5674095,340710768.7576929,1153855259.8097167,1.2063332472012125,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BEAR,5,1.0,5.2917161878160766,18.897460946648124,1509511688.8530836,285259381.88610005,1224252306.9669836,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BASE,1,2.6912104418376295,9.859350124556926,27.29602263677162,2193791572.4917583,598817844.2309384,1594973728.26082,2.6912104418376295,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BASE,2,2.518407831378222,9.859350124556926,25.543345145087827,2249040191.257506,574480098.5046481,1674560092.7528577,2.518407831378222,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BASE,3,2.3456052209188147,9.859350124556926,23.790667653404032,2301793795.4042053,547612111.9312893,1754181683.4729161,2.3456052209188147,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BASE,4,2.1728026104594074,9.859350124556926,22.037990161720238,2351807231.0781403,518291046.2076257,1833516184.8705146,2.1728026104594074,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BASE,5,2.0,9.859350124556926,20.285312670036447,2398843375.6997027,486612879.22514176,1912230496.474561,2.0000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
BKR,services,BULL,1,5.086157777937681,13.42459521122954,37.88686137577661,2803957920.7751303,1062331650.4791818,1741626270.2959485,5.086157777937681,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BULL,2,4.439618333453261,13.42459521122954,33.07077989017921,2928442950.6881776,968458922.4315566,1959984028.256621,4.43961833345326,WITHIN_REFERENCE_RANGE,0.0,8.881784197001252e-16
BKR,services,BULL,3,3.7930788889688407,13.42459521122954,28.254698404581823,3039521102.0262275,858807520.3211324,2180713581.7050953,3.793078888968841,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
BKR,services,BULL,4,3.1465394444844206,13.42459521122954,23.43861691898443,3135160832.42491,734838337.306118,2400322495.118792,3.1465394444844206,WITHIN_REFERENCE_RANGE,0.0,0.0
BKR,services,BULL,5,2.5,13.42459521122954,18.622535433387032,3213539853.2355328,598442597.8348007,2615097255.400732,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BEAR,1,-15.0,2.0,-750.0,-406636476.15223914,3049773571.1417937,-3456410047.294033,-15.0,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BEAR,2,-11.0,2.0,-550.0,-361906463.77549285,1990485550.7652106,-2352392014.5407033,-11.0,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BEAR,3,-7.0,2.0,-350.0,-336573011.31120825,1178005539.5892289,-1514578550.900437,-7.0,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BEAR,4,-3.0,2.0,-150.0,-326475820.971872,489713731.45780796,-816189552.4296799,-3.0,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BEAR,5,1.0,2.0,50.0,-329740579.18159074,-164870289.59079537,-164870289.59079537,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BASE,1,-10.897467145250591,5.201469322402524,-209.50747701838074,807339268.1076747,-1691436131.5910497,2498775399.6987243,-10.897467145250591,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BASE,2,-7.673100358937944,5.201469322402524,-147.51793932322553,745391315.8286576,-1099585909.0047114,1844977224.833369,-7.673100358937945,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,8.881784197001252e-16
CNX,ep,BASE,3,-4.4487335726252955,5.201469322402524,-85.52840162807026,712230842.1139548,-609159655.1622102,1321390497.276165,-4.4487335726252955,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
CNX,ep,BASE,4,-1.2243667863126477,5.201469322402524,-23.538863932915035,703510524.2412367,-165598385.05488196,869108909.2961186,-1.2243667863126477,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BASE,5,2.0,5.201469322402524,38.45067376224019,717580734.7260615,275914627.2902041,441666107.43585736,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BULL,1,11.71550870529946,23.69274823535768,49.44765625718301,1336105905.6316988,660673055.4486846,675432850.1830143,11.71550870529946,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BULL,2,9.411631528974596,23.69274823535768,39.72368015513381,1461855270.3066235,580702711.9075699,881152558.3990536,9.411631528974596,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BULL,3,7.10775435264973,23.69274823535768,29.999704053084606,1565760351.9112818,469723471.7539206,1096036880.1573613,7.10775435264973,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BULL,4,4.803877176324865,23.69274823535768,20.275727951035407,1640977556.092692,332720145.0109036,1308257411.0817883,4.803877176324865,WITHIN_REFERENCE_RANGE,0.0,0.0
CNX,ep,BULL,5,2.5,23.69274823535768,10.551751848986203,1682001994.995009,177480676.60687068,1504521318.3881383,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BEAR,1,5.347665511127381,9.310127488670773,57.439229673651646,6936946345.791749,3984528543.897308,2952417801.894441,5.347665511127381,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BEAR,2,4.260749133345536,9.310127488670773,45.764670124338465,7232512227.100716,3309935362.4350877,3922576864.665628,4.260749133345536,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BEAR,3,3.1738327555636907,9.310127488670773,34.09011057502528,7462060069.214586,2543824528.77006,4918235540.444527,3.1738327555636903,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
COP,ep,BEAR,4,2.0869163777818454,9.310127488670773,22.415551025712098,7617787022.918946,1707568937.1524708,5910218085.766476,2.0869163777818454,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BEAR,5,1.0,9.310127488670773,10.740991476398914,7693964893.148135,826408113.3701661,6867556779.777969,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BASE,1,8.492254863798395,16.86619375506222,50.350748883395994,11557279648.240284,5819176853.437297,5738102794.802987,8.492254863798395,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BASE,2,6.869191147848797,16.86619375506222,40.727571659652476,12351171278.769335,5030332133.367196,7320839145.402139,6.869191147848796,WITHIN_REFERENCE_RANGE,0.0,8.881784197001252e-16
COP,ep,BASE,3,5.246127431899198,16.86619375506222,31.10439443590896,12999129463.385708,4043300501.5259466,8955828961.85976,5.246127431899198,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BASE,4,3.623063715949599,16.86619375506222,21.481217212165443,13470096206.362951,2893540624.7764826,10576555581.586468,3.623063715949599,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BASE,5,2.0,16.86619375506222,11.858039988421929,13739498130.49021,1629235182.5220122,12110262947.968197,2.0000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
COP,ep,BULL,1,20.0,25.53484618354082,78.32434100539655,16885869921.436054,13225746338.993261,3660123582.442793,20.0,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BULL,2,15.625,25.53484618354082,61.19089141046605,19524287096.66044,11947085315.985125,7577201780.675314,15.624999999999998,WITHIN_REFERENCE_RANGE,0.0,1.7763568394002505e-15
COP,ep,BULL,3,11.25,25.53484618354082,44.05744181553556,21720769395.03474,9569615338.104086,12151154056.930655,11.25,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BULL,4,6.875,25.53484618354082,26.923992220605065,23214072290.943375,6250155017.69923,16963917273.244144,6.875,WITHIN_REFERENCE_RANGE,0.0,0.0
COP,ep,BULL,5,2.5,25.53484618354082,9.790542625674568,23794424098.216965,2329603233.8697133,21464820864.34725,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
CVX,integrated,BEAR,1,2.637493076242121,8.588957626927053,30.707953057928407,14437541215.425049,4433473379.151791,10004067836.273258,2.637493076242121,WITHIN_REFERENCE_RANGE,0.0,0.0
CVX,integrated,BEAR,2,2.228119807181591,8.588957626927053,25.941678885412838,14759226930.915941,3828791256.387586,10930435674.528355,2.228119807181591,WITHIN_REFERENCE_RANGE,0.0,0.0
CVX,integrated,BEAR,3,1.8187465381210606,8.588957626927053,21.17540471289727,15027659859.775406,3182167794.1850524,11845492065.590353,1.8187465381210606,WITHIN_REFERENCE_RANGE,0.0,0.0
CVX,integrated,BEAR,4,1.4093732690605303,8.588957626927053,16.4091305403817,15239455680.804415,2500662176.3068113,12738793504.497604,1.4093732690605305,WITHIN_REFERENCE_RANGE,0.0,-2.220446049250313e-16
CVX,integrated,BEAR,5,1.0,8.588957626927053,11.642856367866129,15391850237.61246,1792051015.5222802,13599799222.09018,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
CVX,integrated,BASE,1,4.312048233278697,12.203955112921747,35.333202993454385,17916531972.619457,6330484611.272791,11586047361.346666,4.312048233278697,WITHIN_REFERENCE_RANGE,0.0,0.0
