surface,ticker,fixed_variable,fixed_value_pct,solved_variable,solved_value_pct,solver_status,residual_value_gap_pct,domain_lower_pct,domain_upper_pct,interpretation
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,16.0,wacc_center_pct,7.864140138815856,SOLVED,5.835265604048345e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,18.0,wacc_center_pct,8.271315972902812,SOLVED,3.961608818769946e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,20.0,wacc_center_pct,8.665792583080474,SOLVED,-8.221345826342485e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,22.0,wacc_center_pct,9.048527493519941,SOLVED,-3.3814950839428093e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,24.0,wacc_center_pct,9.445580500003416,SOLVED,7.929257250793853e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,26.0,wacc_center_pct,9.830714679934317,SOLVED,-2.4071078463805406e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,28.0,wacc_center_pct,10.204457986255875,SOLVED,-1.3438472556970282e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,30.0,wacc_center_pct,10.567368087504292,SOLVED,4.390265928577719e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,32.0,wacc_center_pct,10.920004356186837,SOLVED,-9.640577225411562e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,34.0,wacc_center_pct,11.262911678612,SOLVED,-1.1191936266641278e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,36.0,wacc_center_pct,11.596611522487365,SOLVED,5.393130386721623e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,38.0,wacc_center_pct,11.921597444743384,SOLVED,7.61175567021155e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,MTDR,terminal_margin_center_pct,40.0,wacc_center_pct,12.238333320943639,SOLVED,-8.308220778019404e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,-10.0,operating_margin_center_pct,23.618441137950867,SOLVED,-5.648370660082946e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,-5.0,operating_margin_center_pct,20.617462056980003,SOLVED,-2.1622481582994624e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,0.0,operating_margin_center_pct,17.58457072719466,SOLVED,6.828715370943428e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,5.0,operating_margin_center_pct,14.832137392659206,SOLVED,7.19651005454125e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,10.0,operating_margin_center_pct,12.322491470258683,SOLVED,3.911115875609994e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,15.0,operating_margin_center_pct,10.498286616202677,SOLVED,-1.0791367799356522e-11,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,MTDR,growth_center_pct,20.0,operating_margin_center_pct,8.966322181513533,SOLVED,-5.22917265044498e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,-10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,80.03506904405772,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,-5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,72.92269575132076,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,0.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,62.1893090561495,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,47.53980908828155,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,28.66595719686076,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,15.0,normalized_roic_center_pct,3.0020913024200127,SOLVED,-9.828737823625033e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,MTDR,growth_center_pct,20.0,normalized_roic_center_pct,3.359317524766084,SOLVED,-2.7331137353314716e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,12.0,wacc_center_pct,7.922486390249105,SOLVED,1.2136958105202211e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,14.0,wacc_center_pct,8.304259402910247,SOLVED,4.461986335968504e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,16.0,wacc_center_pct,8.677249219093937,SOLVED,-5.464673158428468e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,18.0,wacc_center_pct,9.04120000905823,SOLVED,-3.1435520853051457e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,20.0,wacc_center_pct,9.396102469414473,SOLVED,-2.394273668215874e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,22.0,wacc_center_pct,9.742101441370323,SOLVED,-8.686995567330769e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,24.0,wacc_center_pct,10.079435283463681,SOLVED,-5.84914339185616e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,26.0,wacc_center_pct,10.408396204118617,SOLVED,-3.810951554328312e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,28.0,wacc_center_pct,10.690008072182536,SOLVED,-1.13509202037676e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,30.0,wacc_center_pct,10.918706399621442,SOLVED,8.660649974956414e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,32.0,wacc_center_pct,11.144473668857245,SOLVED,1.2416512262802826e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,34.0,wacc_center_pct,11.367291295115137,SOLVED,4.243982942853108e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,36.0,wacc_center_pct,11.587158294394612,SOLVED,-7.285405612122986e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,38.0,wacc_center_pct,11.804087738622911,SOLVED,5.759925869597282e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,NOG,terminal_margin_center_pct,40.0,wacc_center_pct,12.018103848269675,SOLVED,-6.928790874383139e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,-10.0,operating_margin_center_pct,20.19014352816157,SOLVED,-9.993939009689257e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,-5.0,operating_margin_center_pct,17.141199285397306,SOLVED,7.614908703601486e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,0.0,operating_margin_center_pct,14.106973630550783,SOLVED,2.844657842615561e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,5.0,operating_margin_center_pct,11.298762863880256,SOLVED,-4.5664583225857314e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,10.0,operating_margin_center_pct,8.68758038704982,SOLVED,4.735034586644815e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,15.0,operating_margin_center_pct,6.79391023615608,SOLVED,-2.11791695292618e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,NOG,growth_center_pct,20.0,operating_margin_center_pct,5.473901932127774,SOLVED,9.518208443637377e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,-10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,24.071909986427407,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,-5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,25.308139949584163,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,0.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,26.921350395263353,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,26.83534087652113,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,24.89733175736546,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,15.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,11.213086601754885,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,NOG,growth_center_pct,20.0,normalized_roic_center_pct,3.12692133319797,SOLVED,4.974687328740401e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,12.0,wacc_center_pct,5.892135831556516,SOLVED,-7.987788208652091e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,14.0,wacc_center_pct,6.209147100773407,SOLVED,-5.330025310001929e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,16.0,wacc_center_pct,6.524124700081302,SOLVED,1.1925571641313581e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,18.0,wacc_center_pct,6.835469767393079,SOLVED,-7.3411943191104e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,20.0,wacc_center_pct,7.142164210556075,SOLVED,8.711786847470648e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,22.0,wacc_center_pct,7.443589125032304,SOLVED,-4.195599423439944e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,24.0,wacc_center_pct,7.739397446508519,SOLVED,-5.7853166701704595e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,26.0,wacc_center_pct,8.029426201886963,SOLVED,-5.39633893126279e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,28.0,wacc_center_pct,8.313636392966146,SOLVED,3.43978179273563e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,30.0,wacc_center_pct,8.592071828548796,SOLVED,-9.086675856195825e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,32.0,wacc_center_pct,8.864830857346533,SOLVED,1.7249757178205982e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,34.0,wacc_center_pct,9.132046914717648,SOLVED,-4.647637830146323e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,36.0,wacc_center_pct,9.393875081586884,SOLVED,-5.578870698741412e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,38.0,wacc_center_pct,9.650482805503998,SOLVED,-6.320000078829935e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,OVV,terminal_margin_center_pct,40.0,wacc_center_pct,9.896909260132816,SOLVED,-6.127898188879044e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,-10.0,operating_margin_center_pct,25.555075377051253,SOLVED,1.291411422243982e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,-5.0,operating_margin_center_pct,23.93351972626988,SOLVED,4.8373971495152546e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,0.0,operating_margin_center_pct,22.418786288471892,SOLVED,2.0399237854462626e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,5.0,operating_margin_center_pct,20.988278869190253,SOLVED,7.791078893149006e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,10.0,operating_margin_center_pct,19.99519165867241,SOLVED,7.869038753938185e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,15.0,operating_margin_center_pct,19.570902910199948,SOLVED,-7.504830090709902e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,OVV,growth_center_pct,20.0,operating_margin_center_pct,19.169314342434518,SOLVED,-7.492895193195181e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,-10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,-13.847712127541467,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,-5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,-1.1273088268177633,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,0.0,normalized_roic_center_pct,11.229394920170307,SOLVED,-2.3693158546223003e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,5.0,normalized_roic_center_pct,9.031479451805353,SOLVED,-5.800693259061518e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,10.0,normalized_roic_center_pct,8.761263696476817,SOLVED,-4.80488981935423e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,15.0,normalized_roic_center_pct,9.316149508580565,SOLVED,-1.6098566923972157e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,OVV,growth_center_pct,20.0,normalized_roic_center_pct,9.851440233178437,SOLVED,-4.146516463521266e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,12.0,wacc_center_pct,5.098566030719667,SOLVED,1.3768097772981491e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,14.0,wacc_center_pct,5.326282228779746,SOLVED,-7.585321259995226e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,16.0,wacc_center_pct,5.561665679953876,SOLVED,1.2052803199935624e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,18.0,wacc_center_pct,5.804144791181898,SOLVED,-8.754563740609456e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,20.0,wacc_center_pct,6.046841098213918,SOLVED,9.613199125624305e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,22.0,wacc_center_pct,6.288656163116684,SOLVED,7.603073726158982e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,24.0,wacc_center_pct,6.528799700550735,SOLVED,-5.52479173521192e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,26.0,wacc_center_pct,6.766711145290174,SOLVED,-3.0994207200762958e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,28.0,wacc_center_pct,7.001999853411689,SOLVED,9.028333636251773e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,30.0,wacc_center_pct,7.234400486428058,SOLVED,6.221689829999377e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,32.0,wacc_center_pct,7.463740051549394,SOLVED,5.239986222704829e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,34.0,wacc_center_pct,7.68991362376255,SOLVED,2.6757707161095823e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,36.0,wacc_center_pct,7.912866451079026,SOLVED,-8.193501432884887e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,38.0,wacc_center_pct,8.132580723700812,SOLVED,3.3018032752352156e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,PR,terminal_margin_center_pct,40.0,wacc_center_pct,8.349065760907251,SOLVED,4.3811398953153e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,-10.0,operating_margin_center_pct,38.45437906566076,SOLVED,-7.836309379172235e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,-5.0,operating_margin_center_pct,35.96038051764481,SOLVED,5.596834107279847e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,0.0,operating_margin_center_pct,33.634273586794734,SOLVED,-9.582734605828591e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,5.0,operating_margin_center_pct,31.356276685837656,SOLVED,3.8866465601472555e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,10.0,operating_margin_center_pct,29.080630384851247,SOLVED,7.807732238518383e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,15.0,operating_margin_center_pct,26.76697801973205,SOLVED,2.7931656987334463e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,PR,growth_center_pct,20.0,operating_margin_center_pct,25.42657945479732,SOLVED,-2.4591328973144755e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,-10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,-9.318238757650787,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,-5.0,normalized_roic_center_pct,20.12441596388817,SOLVED,2.8323565715027144e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,0.0,normalized_roic_center_pct,9.850630840286613,SOLVED,-8.418821195732562e-11,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,5.0,normalized_roic_center_pct,7.729873240925372,SOLVED,5.669464897550824e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,10.0,normalized_roic_center_pct,6.925774441566318,SOLVED,-2.5316415630527445e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,15.0,normalized_roic_center_pct,6.551861688960344,SOLVED,-3.7573277822389173e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,PR,growth_center_pct,20.0,normalized_roic_center_pct,6.683679317589849,SOLVED,-5.853806328559585e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,12.0,wacc_center_pct,5.285687581505044,SOLVED,-4.057754132702485e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,14.0,wacc_center_pct,5.497637232940178,SOLVED,2.1544321882061013e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,16.0,wacc_center_pct,5.710979714480345,SOLVED,-4.127587160951407e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
